population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,1990,0.029012950520185626,0.032148593802270135,0.024984890000218793
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,1990,96.44258573919245,106.83031653924255,83.84570609831907
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,2010,2.410230690914033,3.1575304646480196,1.7515305926307678
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.011991672957963787,0.015795143812215084,0.008664256354625059
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,2010,26.71398878385167,34.99674688205424,19.413232427293945
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2007,6896.252862065305,7693.0845545731145,6031.423978189736
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.013018846162801113,0.01450740598885795,0.011391838777132537
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2007,40.34815986167874,45.01021230598665,35.28827375286826
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,2016,17771.490382481617,19846.919800682175,14377.989583891775
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.02063172968456494,0.022990051145808,0.016684662893861776
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,2016,61.072516080308475,68.20482146317855,49.410599852127824
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2014,639.0169794576959,705.2295251780723,546.0591346181704
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2014,0.005990316414257204,0.006606612073061399,0.005107670462774261
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2014,17.963828361206335,19.825172965365027,15.350628989036235
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,2005,671.3663447688782,750.9225925985152,589.1343851142072
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,2005,0.007400933387443013,0.008263046255613493,0.006508508205959663
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,2005,21.958645573978746,24.560723355950433,19.26905222307546
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,1,Number,2010,29.55686744683277,33.55984162183262,24.618131806538315
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.016151505929092588,0.018234261059767685,0.013615110595182273
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,3,Rate,2010,41.30915521896169,46.90377656474586,34.40669853889143
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,2017,898.5002376972186,1000.5221129537587,751.3123662763464
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.017908344368451522,0.01986451608070837,0.015014568526807721
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,2017,49.97061280114371,55.64461867426086,41.784673807240566
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,2015,16507.78450607279,18527.51244706518,13466.39524571693
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.01893278186049979,0.02119595897838679,0.015456329582352817
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,2015,57.358479859575944,64.37629163090217,46.79077075414893
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,2017,84128.52087288401,94470.93267203029,68247.10328523291
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.02143499395894065,0.024083533018938404,0.017386338196648095
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,2017,59.89169649416624,67.25453352095865,48.58560157905533
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,1,Number,2006,8576.517177398086,9791.421946065771,7185.591731995454
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,2006,0.0164428335419599,0.018751097351044417,0.013752431084820963
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,2006,46.16888520848122,52.708929103183884,38.68129136425927
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,1,Number,2017,1319.7394515598057,1446.6566309491052,1123.7466081116895
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.026201408520846292,0.028638557619560093,0.022476717199673212
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,2017,69.0979255027908,75.74295971473406,58.83627963045448
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2016,979.824565185587,1079.538817951446,830.9467598538727
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.008723488732334053,0.009578499821869636,0.007390627004949178
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2016,26.819447592476156,29.548794529976515,22.744411469024314
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2008,2902.7552156268434,3246.3869132728714,2482.8170251515544
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.008233469621534305,0.009185896509378191,0.007050529602726318
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2008,23.064504449138468,25.79490857572627,19.72778965815708
1,All Population,1,Deaths,87,Luxembourg,3,Both,228,55+ years,697,Falls,1,Number,2017,90.12628313773216,102.15720657992708,76.16950609877318
1,All Population,1,Deaths,87,Luxembourg,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.024545617767236027,0.027560850273914216,0.02073873624126962
1,All Population,1,Deaths,87,Luxembourg,3,Both,228,55+ years,697,Falls,3,Rate,2017,58.75100245809326,66.59365155131434,49.652939012274175
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2011,1865.2178522352035,2094.779307577941,1571.5902351816285
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.02187262321819924,0.02455400738524021,0.01840619410987989
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2011,63.13771134530881,70.9083773219773,53.198402804848996
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,2006,682.8084041070558,762.5940029892446,592.2640048056056
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,2006,0.0074660937207293426,0.00830148020168424,0.006495718308030888
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,2006,21.932244799403556,24.495009515868308,19.02390049849919
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2011,1742.107226382308,1957.0619820737381,1464.2165060949162
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.03021170885146264,0.03391053939921467,0.025409991378940854
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2011,74.9176217357572,84.16154130242714,62.967202409616775
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,1,Number,2009,271.6004088868219,303.12023221792293,230.9442415335392
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.010941813624692124,0.012223287814745775,0.009282720609546678
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,3,Rate,2009,28.395278115718007,31.69061243908372,24.144757345711707
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,1,Number,2017,18087.08215349498,20408.828134059408,14665.272793036665
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.032986285693930514,0.03717353203645232,0.026773639114520957
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,3,Rate,2017,85.43540449024043,96.402309228647,69.27228518120603
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,1,Number,2009,1328.931680300115,1472.0298505148094,1175.133358079274
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.018869127214594876,0.020814878516572693,0.016649496380244152
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,2009,55.80265188404382,61.81143133908016,49.34456651933839
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,1,Number,2009,9496.965115193378,10978.356977015603,7714.29016034249
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.01725226153288769,0.019948372316328122,0.01401126269181399
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,2009,49.26919003847915,56.95448489597102,40.02087227990672
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,2009,112.72821425115414,143.07523497659608,86.5967802080758
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.016045660947659655,0.020464381369919047,0.012496359196088378
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,2009,48.651932224077406,61.74928505047289,37.37396808326976
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2010,3347.3787399771722,3790.174143826556,2786.9576234032047
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.009540909946782056,0.01079810121016955,0.007949178651138443
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2010,25.743034718965284,29.14835522200782,21.433113021457192
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,1,Number,2011,30.118182704562816,33.89148649514107,24.858225839430904
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.016317419743595043,0.018378162937417925,0.013502025515265956
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,3,Rate,2011,40.92725425846775,46.0547536546395,33.77955899014688
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2015,848.6205440621037,932.9525258559729,726.6052830137236
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.00752464523208129,0.008247327938278698,0.006425060824566918
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2015,23.508638481459972,25.84481816304927,20.128549840809043
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2014,3584.9639347857214,4039.6249203896514,2908.8249558933803
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2014,0.027535074589495428,0.03108298198240407,0.02227449996012827
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2014,70.39038449368697,79.31760445269394,57.114467758908
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,2011,2.3584241782442805,3.049150721376071,1.7355391368151396
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.01203426070272787,0.01562632628801384,0.008742593278511644
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,2011,24.95712514142107,32.26647556890626,18.365681553338852
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2008,1488.357769545974,1654.1093779839825,1279.5015285630607
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.026221714161424946,0.02919495039865302,0.022530217778565256
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2008,67.5427285986912,75.06465385926884,58.064684616594676
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,1,Number,2017,54.23377421720933,61.503287043254254,44.53119361680673
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.01639117960253487,0.01840800824748832,0.01358401187281882
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,3,Rate,2017,35.961979373166535,40.782334844946384,29.52827623422025
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,2012,64935.43023440806,72399.59867006783,53721.573975954365
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.01770818265514228,0.019731033791453242,0.014655841180749068
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,2012,50.00380400523656,55.751618629263355,41.36852633838448
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2007,1752.1037648065576,1962.4230417941721,1514.657611692075
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.020276105625070907,0.022672902197129585,0.017488154760184463
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2007,61.868774052265906,69.29538661263523,53.48428068395134
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,1990,4082.7107559544547,4532.371624023995,3571.7343568085207
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,1990,0.006978184522526943,0.007741378114052268,0.00610521685546626
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,1990,27.481049632523764,30.507752568851128,24.041626997575186
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2010,1686.778038405998,1895.1736851943233,1418.7750708137382
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.02913064159155018,0.032642678953278915,0.024539180978406305
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2010,73.89668702394064,83.0263694938531,62.15564524682112
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2012,1855.9130613093282,2088.7637231703634,1535.0432182455374
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.03112610541585923,0.035034468024949444,0.025715528146917608
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2012,78.11621016393003,87.91699858335856,64.6106550716267
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2008,1801.580306876519,2018.3986963175469,1553.2666670823958
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.02090294587121366,0.02341606123817271,0.018058018916122374
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2008,62.915738024881925,70.48758421846013,54.24399808097787
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2016,4450.425839471645,5012.195931826949,3604.278868184126
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.03191305198008438,0.036026977562313184,0.025886684487807596
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2016,83.77032293005348,94.3445159952809,67.84330659773389
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,2017,19446.92931010609,21811.136722265903,15720.35593155021
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.021940100826772845,0.02460510927619193,0.017741937537321346
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,2017,65.655378884403,73.63725257414806,53.073979363273146
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2011,7078.736166835189,7865.252607390519,6161.324332429741
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.013922740739731439,0.015480343077695738,0.012114424189250959
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2011,39.55925229698448,43.95467000635298,34.43233057506501
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,1,Number,2011,285.88586511062346,320.09026996217426,242.2525247825034
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,2,Percent,2011,0.01140998625304396,0.01280563956766665,0.009635042049875652
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,3,Rate,2011,28.307779919066103,31.694623701726258,23.987304002342515
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,2012,2382.133917278734,2685.3909260481196,1949.110222214462
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.023777190475780297,0.02683134569547601,0.019436802104457314
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,2012,72.41605590250239,81.63496519243714,59.25228375626446
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,2012,2.5115893927577915,3.229688605489169,1.8267309031272745
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.012369365073040508,0.01589768792803476,0.009034300523596717
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,2012,25.33473821922957,32.578301049381544,18.426479010125906
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2006,2573.5164446084223,2872.4496671198276,2240.7893511157704
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2006,0.007603492345819002,0.008478336351610688,0.006622918308685351
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2006,21.19226441728284,23.65390475684402,18.4523400002997
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2010,1857.1691141417907,2081.0420143340025,1582.054196328895
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.021788508040979333,0.024420416240449196,0.018661544540422004
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2010,63.58877205092032,71.25409596261994,54.16894072624529
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2008,7227.49502214139,8097.259118871872,6271.800674771984
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.013444590499083581,0.015067223230337906,0.011684515488568555
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2008,41.810680074516604,46.84221980955538,36.28203834118104
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,2009,733.9147107967624,818.615306462707,634.8217983627658
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.00771705193457003,0.008591989317557175,0.006710699090615052
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,2009,22.448699827742992,25.039488947192012,19.417684079506245
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,1,Number,2016,1257.3593640833196,1428.2216197727391,1005.1747608015802
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.033044483543020864,0.03751004583174293,0.026493569269418645
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,3,Rate,2016,85.84538606751913,97.51089453153642,68.62764764888632
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2010,7289.55362768939,8159.67438770117,6271.110139172534
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2010,0.014016590567102298,0.01569059236827848,0.012067506177946146
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2010,41.25130375088565,46.17528368222949,35.48797120081874
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2006,1682.287799757291,1886.9491758367133,1450.6909481476298
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2006,0.019542384022659707,0.021909086077572963,0.01687166119379845
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2006,60.078652537119446,67.3876157852737,51.807756927845524
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2015,4072.3293533419096,4584.177462888328,3270.688812815531
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.02971328444415267,0.03359180973717731,0.023863094380721712
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2015,78.21026372100879,88.04045478840703,62.81452515370237
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2017,1190.661361527129,1315.5230056246412,1006.0113148020631
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.01021014900886684,0.01126245430425616,0.008629907250865687
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2017,32.16371267515043,35.53663983535353,27.175702448043708
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2009,1556.7314601273756,1738.0024011314945,1330.5886168436862
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.027063127734303718,0.03032125506646579,0.023121069896018413
1,All Population,1,Deaths,94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2009,69.41830940445614,77.50160610074774,59.33406927264424
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2012,7313.843259619135,8101.418443879608,6317.852510087115
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.013998247273814173,0.015499220439955386,0.012067185498641955
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2012,40.23736670625627,44.570239366079484,34.7578884617299
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,1,Number,1993,1020.4015341465465,1098.6932614624288,925.8139343857384
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,1993,0.013982311352540302,0.01504126405775951,0.012673530234917877
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,1993,52.53291171506592,56.56357245152318,47.66329729241559
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2009,3047.48076594147,3432.666608677581,2592.777970118172
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.00866651167931734,0.009770326686444942,0.007356130107495897
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2009,23.81367518487384,26.823600841253125,20.260528990677972
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,2012,133.48240271948822,170.16692046809536,102.44419862318026
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.01732561734290381,0.02175501291815359,0.013447087786223005
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,2012,51.92220813551451,66.19181317024663,39.84891562348365
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,1,Number,2012,14500.29682592689,16416.54639431961,11834.44510816082
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.028458383413369846,0.03228026517701458,0.023202071386158693
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,3,Rate,2012,74.55461540627002,84.40718955071814,60.84789257609867
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,1,Number,1999,7.9771442909069785,11.07858972904432,5.621346281050112
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,1999,0.023402082050091574,0.03245901140301488,0.016357897698661167
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,1999,57.91178432829273,80.42739051133638,40.8093650548486
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2009,1772.4330483828912,1986.0842050673712,1534.241217950975
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.02085317125139617,0.023356293725222476,0.018094413215536925
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2009,61.33168386607868,68.72467691106269,53.08950735235285
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2009,7172.168412462909,8058.566471146758,6200.031389237231
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2009,0.013745269235541353,0.01542673452089492,0.011895276675267824
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2009,41.0723933020824,46.14847177581184,35.50531904152003
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,1993,1703.3795638495164,1918.1175117241787,1488.4669899661646
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,1993,0.005705096173323923,0.006408026090696396,0.00498330570205713
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,1993,16.98331284076219,19.124328164027414,14.840556432774166
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,1,Number,2015,1227.5802308915995,1397.725222104761,985.5653786306423
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.03230227408091208,0.03672706710069215,0.025881225696291237
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,3,Rate,2015,85.33393349766557,97.16138151269226,68.5105285677213
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2017,4800.3101135433735,5446.558993677469,3863.9042907058642
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.03398354936469969,0.038514703336189955,0.027309758049552747
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2017,88.48033680715774,100.39213359174198,71.2203055522837
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,1,Number,2012,393.95629536158117,446.0202616965308,322.1797358491733
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,2012,0.010483696362713896,0.011889339333728648,0.008593823855671721
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,2012,24.74345697166681,28.013470742104865,20.235342155937065
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,1,Number,1999,904.9247903603605,981.0852213664346,808.3607059880628
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,1999,0.01283998701906284,0.013920924877041663,0.011482884430294842
