population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2001,0.0035088982479609034,0.003953123609004898,0.003217294325916713
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2001,2.8832085210275626,3.2378635346657316,2.6458838833889664
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2001,56607.28614274358,64467.877138550444,48960.70387398178
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2001,0.0011137019184434313,0.0012670729162245645,0.0009658430254479833
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,0.9151095903183816,1.04218337703365,0.7914954543278786
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2001,6644.419718544695,8579.956333441394,5142.34986991699
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2001,0.0001307205458161885,0.00016883788332710728,0.00010137877639756483
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2001,0.10741324343315566,0.13870299850528417,0.08313088302567834
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2001,5750.2905870401855,8910.168417101377,3913.811415504709
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2001,0.00011312658545681469,0.00017545583048731442,7.706527403836728e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2001,0.09295881187536029,0.14404118489765552,0.06327041278740114
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2001,14216.082996374897,18820.56476404573,11273.939102196991
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2001,0.0002796799071782399,0.0003700374674417519,0.00022198875161997592
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2001,0.22981624404215292,0.3042519874094729,0.18225374322079876
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2002,186140.67231505713,206764.63638859542,170566.37933641113
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2002,0.0036389580624081796,0.004039065921216084,0.0033450354134295355
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2002,2.9712252758016837,3.3004302936002894,2.722624406494786
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2002,56635.286664033054,64869.775792693064,49313.92994981524
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2002,0.0011071913887326845,0.001265308715776514,0.0009648945102313787
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,0.9040270089581972,1.0354680418506617,0.787161630468401
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2002,6831.653650326077,8949.085307878486,5244.258387584369
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2002,0.00013354865450033424,0.0001742906310314983,0.00010266208068826201
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2002,0.10904861226145754,0.1428476008567805,0.08371020089393556
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2002,5611.321698018661,8237.571122487843,4023.32626568533
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2002,0.00010969438686371616,0.00016167416152425236,7.874631654240124e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2002,0.08956935984193715,0.13149022847044947,0.06422136841306586
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2002,13304.38127147134,16913.864974783806,10703.026036257015
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2002,0.0002600848502382748,0.0003299619764051673,0.0002091451553344331
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2002,0.2123679549507061,0.26998346196748574,0.17084445377238452
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2003,190245.083558519,210905.34681653115,174972.85408297097
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2003,0.0037020174996215053,0.004098571494159926,0.0033915419029255326
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2003,2.9981149826518716,3.323704709654332,2.757436489664411
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2003,56311.96413071806,64510.2710041279,49475.82870041588
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2003,0.0010958142144723746,0.0012464784179568454,0.0009635062747899015
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,0.8874328850181773,1.0166318435919857,0.7797006920297476
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2003,6868.759536839912,8847.42608141794,5209.705714480285
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2003,0.00013365952839744248,0.00017172090816042058,0.00010161976126660968
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2003,0.10824632360761216,0.13942857390290905,0.08210092195620897
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2003,5361.895503606802,7263.600137631949,3995.609909062364
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2003,0.00010433774911363484,0.0001419067681936374,7.776255823625443e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2003,0.08449931501032695,0.1144687052789354,0.06296771358881058
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2003,11929.570818677508,14454.699122305552,9741.869342675185
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2003,0.00023213188055364015,0.0002806132384111809,0.00018900575427977174
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2003,0.18800078477235388,0.22779484861157437,0.1535243060634854
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2005,192577.24435694222,213566.84640727338,177309.98794449947
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2005,0.0037660650313570245,0.00417431457835136,0.0034746003361934823
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2005,2.957084063979953,3.2793859950288375,2.722650547243932
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2005,59772.86637172941,67501.85836887972,52819.32155504663
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2005,0.0011689636349712742,0.0013160930594085995,0.0010314711992168856
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,0.9178311341844312,1.0365122335101604,0.8110572698358934
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2005,7309.655861554439,9285.131310505274,5657.523245136057
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2005,0.00014295559747210258,0.00018109843610877887,0.00011052821904424041
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2005,0.1122420612755074,0.14257610717165017,0.08687304611535167
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2005,5586.294152107618,7164.806579587729,4484.50024875968
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2005,0.00010925116719248458,0.00014088813287382252,8.776272515371472e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2005,0.0857793010231447,0.11001785506249938,0.06886090963033008
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2005,11244.910059074391,13627.823707066356,9353.616215864899
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2005,0.00021991089184160705,0.00026620925543140725,0.00018257654950681643
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2005,0.17266912530404602,0.20925951269819082,0.14362771440041885
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2004,191360.60665675756,212789.87122002215,176351.9291379224
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2004,0.0037355722274323173,0.00414833715174084,0.003438039447696092
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2004,2.9771286383595412,3.310518453248201,2.7436283143070854
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2004,57122.046119709026,65036.4643259834,50326.61203269103
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2004,0.0011151065662272648,0.0012705631495088655,0.000979897022287896
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,0.8886869787663,1.011817028934447,0.7829657345457803
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2004,7000.745185115059,9074.079908419357,5323.150868699848
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2004,0.0001366620609917484,0.00017724977344029422,0.00010411912305480897
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2004,0.10891541025394057,0.14117170526415768,0.08281592107377002
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2004,5384.036826415945,7117.00852883075,4201.74162566111
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2004,0.00010510269607730734,0.00013890650892886826,8.217677066156455e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2004,0.08376316581529444,0.11072419909619313,0.06536938580666506
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2004,11271.115963708437,13573.273233181551,9312.440664921904
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2004,0.00022002171288505553,0.0002653458836462048,0.00018117306610807588
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2004,0.17535250701841787,0.2111687518385948,0.1448800475757894
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,185223.5313572974,205880.56291350775,168853.1296235291
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0036331025699030215,0.0040424112370629605,0.003325331536640253
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,2.8070509650778153,3.1201069787527103,2.5589585566848254
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2006,61502.6648343403,69846.07276801793,54870.406966833245
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2006,0.0012063900875647067,0.0013656888076178791,0.0010707700067262502
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,0.9320690163555206,1.0585128386962666,0.8315575656170177
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2006,7484.801874478266,9332.685897643965,5898.176327430396
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2006,0.00014682285343569945,0.0001835157617471004,0.00011509702443501442
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2006,0.11343170152955136,0.14143626764795217,0.0893864911806213
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2006,5695.9634232002545,7153.519129865773,4638.308196925395
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2006,0.00011172730572932247,0.00014008005515790743,9.085038325624689e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2006,0.08632196733847805,0.10841113237635715,0.07029326892268432
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2006,11182.162571711537,13429.198940696991,9452.575273696211
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2006,0.0002193410857262418,0.0002624301957378623,0.00018460554163227724
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2006,0.1694649702905755,0.2035186650987057,0.14325318359963465
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,178446.14095129588,199140.27871707737,162338.51942357447
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0034837899229915987,0.0038838269441016406,0.0031690704605409356
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,2.668390084896958,2.977839377189439,2.427525153065365
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2007,62471.960547220304,70680.88335395462,55524.96738262657
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2007,0.0012196582897317852,0.0013789910100250047,0.001086514463399607
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,0.9341729623269039,1.0569248924521573,0.8302912668112351
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2007,7592.103356357265,9604.041346026146,6043.079617682816
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2007,0.00014822625370205765,0.00018664408998229066,0.00011771959590508236
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2007,0.11352833528154534,0.1436138017110226,0.09036504599148978
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2007,5788.5220579919705,7147.612906395106,4711.111402415903
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2007,0.00011300951236631793,0.0001401186072073128,9.199294003016253e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2007,0.08655852563361881,0.10688165800857412,0.07044749126002495
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2007,11146.33633273649,13122.153562284848,9547.254601450466
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2007,0.00021761291950908048,0.00025451763647861396,0.00018531099204476377
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2007,0.16667647277011508,0.19622180828025296,0.14276464248924553
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,175638.19536571015,197381.6874851968,160841.92915197407
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.0033996545869192907,0.003799088395093264,0.003092821566475101
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,2.5914519998349035,2.9122661372103953,2.3731406377200908
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2008,63157.97392826793,71449.34597223383,56460.34424669713
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2008,0.0012225135779720296,0.0013823030496942217,0.001093722975366036
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,0.9318636957134443,1.0541986617495709,0.8330435854502944
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2008,7699.181837179397,9838.361145129571,6200.353448984864
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2008,0.0001490323809879313,0.00018963447476602765,0.00011982803216471632
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2008,0.11359750154291538,0.14516000128307835,0.09148305305459781
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2008,5880.662161354237,7173.013431536956,4823.8037062101885
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2008,0.00011382852476584842,0.00013912879463311745,9.318059168473761e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2008,0.08676617114326184,0.10583415505547897,0.07117276361921629
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2008,11096.78058409707,12918.939854211892,9561.572338960028
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2008,0.00021479473823943825,0.00024933862557402963,0.00018476440690453182
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2008,0.16372733833042843,0.19061236908768836,0.14107612360609317
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,167132.53486447426,186661.53007722597,151428.64300111498
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.003255426685736103,0.0036414131038000116,0.002961126554368731
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,2.4324680984264395,2.7166955702820013,2.203911665594643
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2009,62804.86456195078,71412.16333135769,56421.53873872372
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2009,0.0012233317754004448,0.0013842533654719602,0.0010950207994058132
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,0.9140699600877735,1.0393416774537851,0.8211662268951171
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2009,7728.512822943088,9791.407600656366,6188.7927247395855
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2009,0.00015053993392207636,0.00019101823903659948,0.00012051436175375601
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2009,0.11248175530475199,0.14250538739569718,0.09007247381791832
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2009,5847.772442628585,6999.150643978995,4756.771910128368
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2009,0.00011390449363365905,0.00013630014974660895,9.250375141533927e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2009,0.08510922140375465,0.10186652569689861,0.06923066135663405
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2009,10882.44405943135,12741.222969266753,9378.460125213267
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2009,0.00021197407334446014,0.00024814829918453176,0.0001823173084443029
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2009,0.15838447031837474,0.18543737419414538,0.13649529749216285
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,163275.71585061934,181430.02122132687,148133.54171152716
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.003149047291882713,0.0034873671531554552,0.0028571963669875864
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,2.344833178101614,2.6055505624159445,2.1273735753372947
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2010,63092.98279089774,71732.74100824891,56325.74268097249
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2010,0.0012168373403945402,0.0013815593122054174,0.0010883780507940659
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,0.9060901591075772,1.030167347275325,0.8089045546760496
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2010,7883.045365558286,9788.555176136591,6319.606185053664
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2010,0.00015203557886058305,0.0001897354656574274,0.00012193782794367034
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2010,0.11320989297975347,0.14057527675262252,0.0907570496815788
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2010,5901.252882864417,6956.056901972223,4830.8523958102405
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2010,0.00011381696491092966,0.00013459297295331194,9.314349249072416e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2010,0.0847489994456257,0.09989723779517778,0.06937677729473912
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2010,10818.122950886936,12644.31794959409,9345.55813629176
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2010,0.0002086492206381891,0.0002449874839427753,0.00018041709107748403
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2010,0.155361092663836,0.1815874215477312,0.1342133131782027
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,157342.14265857605,176648.4534579463,141910.7798053333
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0030379660980252264,0.0034127965592948713,0.0027427710412729817
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,2.2314457439187527,2.5052502335240012,2.012596245749309
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2011,64052.633740321915,72951.66433488954,57080.5818777478
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2011,0.0012367275680943092,0.001404875449488192,0.0011050129626604573
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,0.9084023805165685,1.0346095339830175,0.8095238779600015
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2011,8177.938031732263,10195.505610508197,6514.75809021754
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2011,0.00015789698561968174,0.00019689183289649915,0.00012622954297384544
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2011,0.11598052947924313,0.1445939226278119,0.09239310567049679
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2011,5984.662094382161,7067.228231925868,4967.6946257538575
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2011,0.00011555400444240429,0.00013619857775706734,9.581359256513342e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2011,0.08487521863916271,0.10022830560820428,0.07045246011286796
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2011,10865.35084268582,12597.238490553826,9287.521712513762
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2011,0.00020978996550539354,0.0002435934277098629,0.00017926711868877302
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2011,0.15409375062793332,0.17865559563322547,0.1317167825908734
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,154641.55852713835,175626.39762871488,139326.97134393247
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.002971533061067928,0.0033681327078357672,0.0026819130838273814
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,2.1659472507915694,2.4598660071289022,1.9514474208467545
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2012,65537.19992768351,74582.1981480686,58214.976478341916
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2012,0.0012593407338410349,0.0014302632861526714,0.0011178256551900923
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,0.9179299494904698,1.044616392743172,0.8153731083616359
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2012,8491.898629743482,10614.08289406158,6749.775011441157
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,2012,0.00016317659184604918,0.0002041848645630168,0.00012998979778253348
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,2012,0.11893959596809026,0.14866342452201836,0.09453898918722413
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2012,6076.554381387146,7152.19605933349,5029.755318497531
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,2012,0.00011676690463569646,0.00013772338534956424,9.682103460133624e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,2012,0.08510969743195669,0.1001753961831488,0.07044797535678075
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2012,10998.729667243922,12833.939792103962,9392.222530365016
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,2012,0.0002113441360592855,0.00024590449178846886,0.00018056014838712536
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,2012,0.15405088070672776,0.17975527972096753,0.13154975132313296
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,152753.1068814645,175626.81207244395,138143.39801491794
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0029185395570349238,0.0033586748504597307,0.002651944615153196
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,2.1126454818134737,2.428999308656127,1.9105865119002072
